Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,State Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-2023-006804,2023-12-31,2024-01-03,Second Class,CUST-10980,Elena Young,Corporate,United States,Worcester,Massachusetts,MA,East,KID-385,Clothing,Kids' Wear,Kids' Wear Model 385,62.18,1,0.2,8.16
ORD-2023-007322,2023-12-31,2024-01-06,Standard Class,CUST-10102,Lucas Khan,Consumer,United States,St. Louis,Missouri,MO,Central,WOM-525,Clothing,Women's Apparel,Women's Apparel Model 525,773.39,5,0.0,184.46
ORD-2023-009277,2023-12-31,2024-01-06,Standard Class,CUST-10546,Elena Brown,Consumer,United States,Reno,Nevada,NV,West,LAP-240,Technology,Laptops,Laptop Model 240,1289.45,1,0.1,66.32
ORD-2023-009294,2023-12-31,2024-01-02,Second Class,CUST-10792,Daniel Rossi,Corporate,United States,Tucson,Arizona,AZ,West,DEC-980,Home & Kitchen,Decor,Decor Model 980,250.35,2,0.15,32.25
ORD-2023-009443,2023-12-31,2024-01-06,Standard Class,CUST-10059,Liam Patel,Consumer,United States,Los Angeles,California,CA,West,STO-119,Office Supplies,Storage,Storage Model 119,37.79,1,0.2,4.66
ORD-2023-009827,2023-12-31,2024-01-04,Standard Class,CUST-10480,Wei Davis,Consumer,United States,Norfolk,Virginia,VA,East,KID-147,Clothing,Kids' Wear,Kids' Wear Model 147,156.81,3,0.2,17.78
ORD-2024-003320,2024-01-01,2024-01-04,Second Class,CUST-10233,Wei Martinez,Corporate,United States,Tucson,Arizona,AZ,West,CHA-952,Furniture,Chairs,Chair Model 952,921.67,2,0.1,47.84
ORD-2024-005923,2024-01-01,2024-01-08,Standard Class,CUST-10912,Sara Walker,Consumer,United States,San Francisco,California,CA,West,TAB-864,Furniture,Tables,Table Model 864,189.92,1,0.3,-26.81
ORD-2024-007317,2024-01-01,2024-01-03,Second Class,CUST-11358,Lucas Taylor,Corporate,United States,Denver,Colorado,CO,West,ACC-342,Technology,Accessories,Accessorie Model 342,216.5,2,0.0,59.87
ORD-2024-008561,2024-01-01,2024-01-05,Second Class,CUST-10360,Wei Walker,Consumer,United States,Newark,New Jersey,NJ,East,BIN-244,Office Supplies,Binders,Binder Model 244,22.15,1,0.0,7.16
ORD-2024-009363,2024-01-01,2024-01-03,Second Class,CUST-10759,Mia Wilson,Consumer,United States,Dallas,Texas,TX,Central,TAB-200,Furniture,Tables,Table Model 200,668.81,5,0.1,29.36
ORD-2024-000477,2024-01-02,2024-01-04,First Class,CUST-10281,Mia Garcia,Corporate,United States,Savannah,Georgia,GA,South,LAP-338,Technology,Laptops,Laptop Model 338,1709.19,1,0.0,275.63
ORD-2024-002697,2024-01-02,2024-01-07,Standard Class,CUST-10980,Elena Young,Corporate,United States,Birmingham,Alabama,AL,South,PHO-370,Technology,Phones,Phone Model 370,3298.27,5,0.15,104.72
ORD-2024-002975,2024-01-02,2024-01-04,Second Class,CUST-10754,Elena Taylor,Corporate,United States,Albany,New York,NY,East,LAB-769,Office Supplies,Labels,Label Model 769,11.76,2,0.0,3.1
ORD-2024-003304,2024-01-02,2024-01-03,First Class,CUST-10067,Sara Rossi,Consumer,United States,Sacramento,California,CA,West,MEN-441,Clothing,Men's Apparel,Men's Apparel Model 441,97.16,1,0.3,-2.47
ORD-2024-004638,2024-01-02,2024-01-09,Standard Class,CUST-11052,Jack Khan,Corporate,United States,Pittsburgh,Pennsylvania,PA,East,PHO-469,Technology,Phones,Phone Model 469,2045.73,4,0.15,164.87
ORD-2024-006448,2024-01-02,2024-01-03,First Class,CUST-11395,Ken Garcia,Corporate,United States,San Antonio,Texas,TX,Central,FOO-707,Clothing,Footwear,Footwear Model 707,343.47,2,0.15,48.18
ORD-2024-002329,2024-01-03,2024-01-08,Standard Class,CUST-10655,Ethan Rossi,Consumer,United States,Ann Arbor,Michigan,MI,Central,LAB-211,Office Supplies,Labels,Label Model 211,23.03,2,0.15,4.18
ORD-2024-003260,2024-01-03,2024-01-07,Standard Class,CUST-11232,Lucas Garcia,Home Office,United States,Memphis,Tennessee,TN,South,COO-673,Home & Kitchen,Cookware,Cookware Model 673,511.31,3,0.1,84.18
ORD-2024-007306,2024-01-03,2024-01-05,First Class,CUST-11055,Emma Taylor,Consumer,United States,Eugene,Oregon,OR,West,LAP-257,Technology,Laptops,Laptop Model 257,6175.82,4,0.1,-91.61
ORD-2024-004856,2024-01-04,2024-01-09,Standard Class,CUST-11007,Daniel Rossi,Consumer,United States,Richmond,Virginia,VA,East,CHA-811,Furniture,Chairs,Chair Model 811,62.58,1,0.3,-2.82
ORD-2024-005214,2024-01-04,2024-01-09,Standard Class,CUST-11326,Nina Brown,Corporate,United States,Norfolk,Virginia,VA,East,TAB-514,Furniture,Tables,Table Model 514,252.92,1,0.0,32.28
ORD-2024-007473,2024-01-04,2024-01-04,Same Day,CUST-11025,Ahmed Rossi,Corporate,United States,Spokane,Washington,WA,West,FOO-141,Clothing,Footwear,Footwear Model 141,68.43,1,0.3,0.7
ORD-2024-008481,2024-01-04,2024-01-04,Same Day,CUST-11363,Wei Smith,Consumer,United States,Tucson,Arizona,AZ,West,STO-634,Office Supplies,Storage,Storage Model 634,111.63,1,0.0,16.3
ORD-2024-000677,2024-01-05,2024-01-07,First Class,CUST-10942,Grace Garcia,Corporate,United States,Worcester,Massachusetts,MA,East,FOO-919,Clothing,Footwear,Footwear Model 919,189.83,1,0.0,39.92
ORD-2024-003213,2024-01-05,2024-01-09,Second Class,CUST-10840,Ken Smith,Consumer,United States,Richmond,Virginia,VA,East,TAB-618,Furniture,Tables,Table Model 618,847.33,1,0.0,75.13
ORD-2024-005674,2024-01-05,2024-01-09,Standard Class,CUST-11317,Robert Smith,Home Office,United States,Phoenix,Arizona,AZ,West,ACC-874,Technology,Accessories,Accessorie Model 874,105.36,2,0.2,19.42
ORD-2024-006121,2024-01-05,2024-01-09,Second Class,CUST-10699,James Khan,Consumer,United States,Jersey City,New Jersey,NJ,East,BIN-639,Office Supplies,Binders,Binder Model 639,24.42,1,0.15,4.04
ORD-2024-006581,2024-01-05,2024-01-11,Standard Class,CUST-10114,Ananya Garcia,Home Office,United States,Nashville,Tennessee,TN,South,PHO-343,Technology,Phones,Phone Model 343,1422.04,2,0.2,99.5
ORD-2024-007571,2024-01-05,2024-01-07,Second Class,CUST-10934,James Nguyen,Consumer,United States,Tampa,Florida,FL,South,ART-343,Office Supplies,Art,Art Model 343,72.72,2,0.2,10.94
ORD-2024-009295,2024-01-05,2024-01-11,Standard Class,CUST-10720,Sara Kumar,Consumer,United States,St. Louis,Missouri,MO,Central,LAP-860,Technology,Laptops,Laptop Model 860,2095.03,2,0.0,294.89
ORD-2024-001924,2024-01-06,2024-01-13,Standard Class,CUST-11246,Ava Anderson,Corporate,United States,Charlotte,North Carolina,NC,South,MEN-911,Clothing,Men's Apparel,Men's Apparel Model 911,106.07,3,0.0,24.77
ORD-2024-005045,2024-01-06,2024-01-10,Second Class,CUST-10729,Liam Kumar,Consumer,United States,Denver,Colorado,CO,West,ACC-672,Technology,Accessories,Accessorie Model 672,71.86,1,0.0,21.87
ORD-2024-005414,2024-01-06,2024-01-12,Standard Class,CUST-11315,Ken Taylor,Consumer,United States,Memphis,Tennessee,TN,South,ACC-973,Technology,Accessories,Accessorie Model 973,389.36,5,0.15,106.36
ORD-2024-006683,2024-01-06,2024-01-13,Standard Class,CUST-10806,Chen Taylor,Corporate,United States,St. Louis,Missouri,MO,Central,PHO-977,Technology,Phones,Phone Model 977,366.28,1,0.1,34.82
ORD-2024-009626,2024-01-06,2024-01-08,Second Class,CUST-11242,Olivia Brown,Corporate,United States,San Diego,California,CA,West,DEC-874,Home & Kitchen,Decor,Decor Model 874,145.29,3,0.1,15.17
ORD-2024-001357,2024-01-07,2024-01-08,Same Day,CUST-10682,Ananya Smith,Corporate,United States,Sacramento,California,CA,West,KID-316,Clothing,Kids' Wear,Kids' Wear Model 316,32.85,1,0.15,5.05
ORD-2024-002452,2024-01-07,2024-01-12,Standard Class,CUST-10519,Lucas Clark,Home Office,United States,Norfolk,Virginia,VA,East,COO-972,Home & Kitchen,Cookware,Cookware Model 972,325.25,2,0.15,23.32
ORD-2024-004737,2024-01-07,2024-01-07,Same Day,CUST-10366,Ava Nguyen,Home Office,United States,Boston,Massachusetts,MA,East,LAB-502,Office Supplies,Labels,Label Model 502,3.78,2,0.2,0.53
ORD-2024-007685,2024-01-07,2024-01-13,Standard Class,CUST-10723,Ken Young,Consumer,United States,Norfolk,Virginia,VA,East,BIN-411,Office Supplies,Binders,Binder Model 411,16.82,1,0.0,4.9
ORD-2024-008236,2024-01-07,2024-01-13,Standard Class,CUST-10922,Omar Anderson,Consumer,United States,Boulder,Colorado,CO,West,ACC-634,Technology,Accessories,Accessorie Model 634,125.5,5,0.15,26.28
ORD-2024-000989,2024-01-08,2024-01-14,Standard Class,CUST-10785,Robert Brown,Consumer,United States,Boulder,Colorado,CO,West,ACC-208,Technology,Accessories,Accessorie Model 208,32.68,1,0.3,4.47
ORD-2024-001223,2024-01-08,2024-01-12,Second Class,CUST-11246,Ava Anderson,Corporate,United States,Boulder,Colorado,CO,West,LAP-819,Technology,Laptops,Laptop Model 819,4623.38,3,0.1,269.49
ORD-2024-001987,2024-01-08,2024-01-15,Standard Class,CUST-10355,Chen Kumar,Corporate,United States,Cleveland,Ohio,OH,Central,BOO-965,Furniture,Bookcases,Bookcase Model 965,1307.26,2,0.0,103.17
ORD-2024-002983,2024-01-08,2024-01-12,Standard Class,CUST-11131,James Kumar,Corporate,United States,Springfield,Illinois,IL,Central,BOO-981,Furniture,Bookcases,Bookcase Model 981,118.56,1,0.1,7.79
ORD-2024-004096,2024-01-08,2024-01-11,Second Class,CUST-10548,Elena Nguyen,Consumer,United States,Columbus,Ohio,OH,Central,ACC-715,Technology,Accessories,Accessorie Model 715,232.26,3,0.1,64.7
ORD-2024-004215,2024-01-08,2024-01-12,Standard Class,CUST-10386,James Chang,Consumer,United States,Portland,Oregon,OR,West,WOM-769,Clothing,Women's Apparel,Women's Apparel Model 769,139.91,2,0.0,33.47
ORD-2024-000471,2024-01-09,2024-01-11,Second Class,CUST-10548,Elena Nguyen,Consumer,United States,Birmingham,Alabama,AL,South,COO-481,Home & Kitchen,Cookware,Cookware Model 481,165.61,1,0.0,29.76
ORD-2024-003666,2024-01-09,2024-01-11,First Class,CUST-10840,Ken Smith,Consumer,United States,Jersey City,New Jersey,NJ,East,STO-957,Office Supplies,Storage,Storage Model 957,23.56,2,0.0,4.25
ORD-2024-000941,2024-01-10,2024-01-11,Same Day,CUST-11343,Liam Martinez,Corporate,United States,Worcester,Massachusetts,MA,East,CAM-368,Technology,Cameras,Camera Model 368,3796.11,4,0.15,273.63
ORD-2024-004714,2024-01-10,2024-01-10,Same Day,CUST-11159,Elena Nguyen,Consumer,United States,Jersey City,New Jersey,NJ,East,BOO-948,Furniture,Bookcases,Bookcase Model 948,2192.66,5,0.15,34.52
ORD-2024-009176,2024-01-10,2024-01-11,First Class,CUST-10089,Ava Kumar,Consumer,United States,Savannah,Georgia,GA,South,ACC-760,Technology,Accessories,Accessorie Model 760,75.61,1,0.0,26.05
ORD-2024-001321,2024-01-11,2024-01-13,Second Class,CUST-11093,Noah Khan,Home Office,United States,Boulder,Colorado,CO,West,WOM-961,Clothing,Women's Apparel,Women's Apparel Model 961,116.01,1,0.2,10.43
ORD-2024-003298,2024-01-11,2024-01-18,Standard Class,CUST-10202,Mia Kumar,Corporate,United States,Raleigh,North Carolina,NC,South,COO-706,Home & Kitchen,Cookware,Cookware Model 706,133.26,2,0.15,14.79
ORD-2024-003345,2024-01-11,2024-01-16,Standard Class,CUST-10357,Ava Nguyen,Home Office,United States,Richmond,Virginia,VA,East,KID-586,Clothing,Kids' Wear,Kids' Wear Model 586,140.6,5,0.15,18.36
ORD-2024-001853,2024-01-12,2024-01-18,Standard Class,CUST-11023,Lucas Kumar,Consumer,United States,Orlando,Florida,FL,South,KID-761,Clothing,Kids' Wear,Kids' Wear Model 761,33.33,1,0.4,-0.81
ORD-2024-003118,2024-01-12,2024-01-15,Second Class,CUST-11206,Ava Anderson,Corporate,United States,Norfolk,Virginia,VA,East,TAB-311,Furniture,Tables,Table Model 311,911.44,2,0.0,66.97
ORD-2024-003992,2024-01-12,2024-01-13,First Class,CUST-11280,Carlos Brown,Corporate,United States,Tampa,Florida,FL,South,CAM-440,Technology,Cameras,Camera Model 440,874.37,2,0.2,6.0
ORD-2024-004134,2024-01-12,2024-01-19,Standard Class,CUST-10729,Liam Kumar,Consumer,United States,Boston,Massachusetts,MA,East,DEC-587,Home & Kitchen,Decor,Decor Model 587,251.68,3,0.3,8.45
ORD-2024-009378,2024-01-12,2024-01-13,First Class,CUST-11251,Omar Patel,Consumer,United States,Phoenix,Arizona,AZ,West,ACC-811,Technology,Accessories,Accessorie Model 811,28.35,1,0.15,6.99
ORD-2024-003969,2024-01-13,2024-01-14,Same Day,CUST-10301,Omar Patel,Home Office,United States,Spokane,Washington,WA,West,MEN-232,Clothing,Men's Apparel,Men's Apparel Model 232,107.37,1,0.2,7.14
ORD-2024-005469,2024-01-13,2024-01-13,Same Day,CUST-11061,Carlos Anderson,Corporate,United States,Denver,Colorado,CO,West,CAM-236,Technology,Cameras,Camera Model 236,410.15,1,0.15,27.72
ORD-2024-002449,2024-01-14,2024-01-20,Standard Class,CUST-10617,Daniel Rossi,Consumer,United States,Birmingham,Alabama,AL,South,STO-478,Office Supplies,Storage,Storage Model 478,70.16,1,0.0,14.05
ORD-2024-003169,2024-01-15,2024-01-21,Standard Class,CUST-11382,Sofia Kumar,Corporate,United States,Detroit,Michigan,MI,Central,MEN-363,Clothing,Men's Apparel,Men's Apparel Model 363,18.25,1,0.0,4.82
ORD-2024-007711,2024-01-15,2024-01-17,First Class,CUST-10182,Priya Kumar,Consumer,United States,Raleigh,North Carolina,NC,South,CAM-611,Technology,Cameras,Camera Model 611,859.26,1,0.1,86.46
ORD-2024-008498,2024-01-15,2024-01-22,Standard Class,CUST-10782,Ananya Wilson,Corporate,United States,Denver,Colorado,CO,West,CAM-411,Technology,Cameras,Camera Model 411,385.99,2,0.4,-34.03
ORD-2024-000898,2024-01-16,2024-01-17,Same Day,CUST-10397,Fatima Khan,Consumer,United States,New York City,New York,NY,East,PAP-179,Office Supplies,Paper,Paper Model 179,27.75,4,0.4,1.18
ORD-2024-002640,2024-01-16,2024-01-21,Standard Class,CUST-10791,Ethan Davis,Corporate,United States,Philadelphia,Pennsylvania,PA,East,BIN-955,Office Supplies,Binders,Binder Model 955,60.43,3,0.2,7.18
ORD-2024-003963,2024-01-16,2024-01-23,Standard Class,CUST-10634,Ken Smith,Consumer,United States,Raleigh,North Carolina,NC,South,CAM-374,Technology,Cameras,Camera Model 374,2354.34,3,0.3,-53.67
ORD-2024-009047,2024-01-16,2024-01-19,Second Class,CUST-11223,Sara Anderson,Home Office,United States,Worcester,Massachusetts,MA,East,ACC-818,Technology,Accessories,Accessorie Model 818,127.49,2,0.15,30.56
ORD-2024-001459,2024-01-17,2024-01-24,Standard Class,CUST-10548,Elena Nguyen,Consumer,United States,Philadelphia,Pennsylvania,PA,East,CAM-733,Technology,Cameras,Camera Model 733,383.68,1,0.0,55.92
ORD-2024-003448,2024-01-17,2024-01-21,Standard Class,CUST-10263,Ava Patel,Consumer,United States,Las Vegas,Nevada,NV,West,TAB-208,Furniture,Tables,Table Model 208,457.21,4,0.3,-80.33
ORD-2024-004409,2024-01-17,2024-01-22,Standard Class,CUST-10541,Ken Martinez,Consumer,United States,Portland,Oregon,OR,West,BIN-554,Office Supplies,Binders,Binder Model 554,34.28,1,0.1,8.23
ORD-2024-006670,2024-01-17,2024-01-17,Same Day,CUST-10878,Olivia Anderson,Home Office,United States,St. Louis,Missouri,MO,Central,LAB-957,Office Supplies,Labels,Label Model 957,41.65,3,0.0,11.8
ORD-2024-006878,2024-01-17,2024-01-21,Standard Class,CUST-10790,Emma Lee,Consumer,United States,Atlanta,Georgia,GA,South,DEC-629,Home & Kitchen,Decor,Decor Model 629,294.95,3,0.3,-6.29
ORD-2024-008156,2024-01-17,2024-01-22,Standard Class,CUST-10892,Isabella Lee,Corporate,United States,St. Paul,Minnesota,MN,Central,ART-618,Office Supplies,Art,Art Model 618,62.38,2,0.0,17.73
ORD-2024-001852,2024-01-18,2024-01-22,Standard Class,CUST-10408,Mary Patel,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,STO-962,Office Supplies,Storage,Storage Model 962,290.19,5,0.15,26.13
ORD-2024-002396,2024-01-18,2024-01-22,Standard Class,CUST-11376,Carlos Taylor,Corporate,United States,Ann Arbor,Michigan,MI,Central,CAM-965,Technology,Cameras,Camera Model 965,2131.95,2,0.0,301.93
ORD-2024-005217,2024-01-18,2024-01-19,First Class,CUST-10050,Ravi Garcia,Corporate,United States,Orlando,Florida,FL,South,WOM-657,Clothing,Women's Apparel,Women's Apparel Model 657,303.39,3,0.0,75.97
ORD-2024-006064,2024-01-18,2024-01-22,Standard Class,CUST-10754,Elena Taylor,Corporate,United States,Kansas City,Missouri,MO,Central,CHA-538,Furniture,Chairs,Chair Model 538,177.55,1,0.3,-14.08
ORD-2024-006307,2024-01-18,2024-01-21,Second Class,CUST-10922,Omar Anderson,Consumer,United States,Philadelphia,Pennsylvania,PA,East,DEC-316,Home & Kitchen,Decor,Decor Model 316,589.03,5,0.0,143.89
ORD-2024-000940,2024-01-19,2024-01-23,Standard Class,CUST-10563,Elena Anderson,Consumer,United States,Charlotte,North Carolina,NC,South,BIN-203,Office Supplies,Binders,Binder Model 203,26.97,2,0.2,4.72
ORD-2024-001035,2024-01-19,2024-01-20,First Class,CUST-10218,Carlos Walker,Home Office,United States,Ann Arbor,Michigan,MI,Central,LAP-785,Technology,Laptops,Laptop Model 785,1311.67,2,0.4,-134.08
ORD-2024-001346,2024-01-19,2024-01-26,Standard Class,CUST-11387,Ananya Rossi,Consumer,United States,Jersey City,New Jersey,NJ,East,FOO-834,Clothing,Footwear,Footwear Model 834,393.61,2,0.1,31.77
ORD-2024-002907,2024-01-19,2024-01-20,Same Day,CUST-10720,Sara Kumar,Consumer,United States,Atlanta,Georgia,GA,South,PHO-175,Technology,Phones,Phone Model 175,1793.83,3,0.0,296.3
ORD-2024-004004,2024-01-19,2024-01-23,Standard Class,CUST-10263,Ava Patel,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,COO-168,Home & Kitchen,Cookware,Cookware Model 168,242.99,2,0.0,47.87
ORD-2024-004879,2024-01-19,2024-01-21,First Class,CUST-10182,Priya Kumar,Consumer,United States,Chicago,Illinois,IL,Central,WOM-424,Clothing,Women's Apparel,Women's Apparel Model 424,55.94,1,0.1,9.11
ORD-2024-006758,2024-01-19,2024-01-22,Second Class,CUST-10524,Chen Patel,Consumer,United States,Richmond,Virginia,VA,East,PAP-977,Office Supplies,Paper,Paper Model 977,58.84,3,0.1,13.79
ORD-2024-007498,2024-01-19,2024-01-20,First Class,CUST-10868,Ethan Johnson,Corporate,United States,Jersey City,New Jersey,NJ,East,TAB-110,Furniture,Tables,Table Model 110,92.32,1,0.2,-1.19
ORD-2024-008759,2024-01-19,2024-01-20,First Class,CUST-10219,Robert Brown,Consumer,United States,Raleigh,North Carolina,NC,South,MEN-467,Clothing,Men's Apparel,Men's Apparel Model 467,90.55,1,0.0,19.83
ORD-2024-000537,2024-01-20,2024-01-25,Standard Class,CUST-11325,Jack Lewis,Corporate,United States,Charlotte,North Carolina,NC,South,TAB-148,Furniture,Tables,Table Model 148,3530.29,5,0.15,181.78
ORD-2024-001825,2024-01-20,2024-01-20,Same Day,CUST-10913,Priya Young,Consumer,United States,Savannah,Georgia,GA,South,TAB-126,Furniture,Tables,Table Model 126,1265.29,2,0.2,-33.84
ORD-2024-002352,2024-01-20,2024-01-20,Same Day,CUST-11272,Ravi Brown,Consumer,United States,Denver,Colorado,CO,West,LAB-637,Office Supplies,Labels,Label Model 637,26.53,2,0.1,6.22
ORD-2024-004079,2024-01-20,2024-01-22,First Class,CUST-10555,Grace Lee,Home Office,United States,Boulder,Colorado,CO,West,ACC-920,Technology,Accessories,Accessorie Model 920,215.84,2,0.0,67.55
ORD-2024-004494,2024-01-20,2024-01-22,First Class,CUST-10839,Ava Kumar,Consumer,United States,Spokane,Washington,WA,West,LAP-869,Technology,Laptops,Laptop Model 869,4789.7,3,0.1,296.48
ORD-2024-006980,2024-01-20,2024-01-25,Standard Class,CUST-11195,Lucas Garcia,Home Office,United States,Savannah,Georgia,GA,South,PHO-189,Technology,Phones,Phone Model 189,347.07,1,0.1,27.56
ORD-2024-009345,2024-01-20,2024-01-26,Standard Class,CUST-10403,Ananya Patel,Corporate,United States,St. Louis,Missouri,MO,Central,DEC-492,Home & Kitchen,Decor,Decor Model 492,104.44,1,0.0,21.78
ORD-2024-000914,2024-01-21,2024-01-26,Standard Class,CUST-11321,Sofia Wilson,Corporate,United States,Boston,Massachusetts,MA,East,BIN-222,Office Supplies,Binders,Binder Model 222,28.49,1,0.1,6.48
ORD-2024-001842,2024-01-21,2024-01-27,Standard Class,CUST-10792,Daniel Rossi,Corporate,United States,Savannah,Georgia,GA,South,CAM-374,Technology,Cameras,Camera Model 374,3502.08,3,0.1,355.3
ORD-2024-002257,2024-01-21,2024-01-22,First Class,CUST-10747,Fatima Davis,Home Office,United States,Springfield,Illinois,IL,Central,WOM-120,Clothing,Women's Apparel,Women's Apparel Model 120,245.72,2,0.1,34.41
ORD-2024-002295,2024-01-21,2024-01-23,Second Class,CUST-11042,Priya Taylor,Consumer,United States,Atlanta,Georgia,GA,South,ART-185,Office Supplies,Art,Art Model 185,86.2,5,0.0,24.24
ORD-2024-006181,2024-01-21,2024-01-25,Standard Class,CUST-10239,Daniel Patel,Corporate,United States,Eugene,Oregon,OR,West,WOM-728,Clothing,Women's Apparel,Women's Apparel Model 728,45.67,1,0.4,0.54
ORD-2024-006640,2024-01-21,2024-01-26,Standard Class,CUST-11125,Ethan Martinez,Consumer,United States,Buffalo,New York,NY,East,DEC-345,Home & Kitchen,Decor,Decor Model 345,297.65,4,0.2,43.94
ORD-2024-009339,2024-01-21,2024-01-23,Second Class,CUST-10793,Ravi Johnson,Consumer,United States,Detroit,Michigan,MI,Central,FOO-441,Clothing,Footwear,Footwear Model 441,181.79,1,0.0,33.49
ORD-2024-009592,2024-01-21,2024-01-28,Standard Class,CUST-10202,Mia Kumar,Corporate,United States,Ann Arbor,Michigan,MI,Central,FUR-682,Furniture,Furnishings,Furnishing Model 682,289.01,2,0.1,18.64
ORD-2024-009850,2024-01-21,2024-01-25,Second Class,CUST-10712,Liam Clark,Consumer,United States,Phoenix,Arizona,AZ,West,FUR-993,Furniture,Furnishings,Furnishing Model 993,175.68,3,0.0,24.96
